name of file,num instance,num abbs,normal hit,,,,,,,,standised hit,,,,,,,,bias hit,,,,,,,,offline hit,,,,,,,,maybe hit,,,,,,,,stan+bias hit,,,,,,,,offline+bias hit,,,,,,,,maybe+bias hit,,,,,,,,offline+stan hit,,,,,,,,maybe+stan hit,,,,,,,,stan+bias+offline hit,,,,,,,,stan+bias+maybe hit,,,,,,,,enemble10 hit,,,,,,,,enemble50 hit,,,,,,,,enemble100 hit,
,,,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,TPR,FPR,FNR,TNR,Accuracy,Balanced Accuracy,Precision,F1,
congressional-voting.arff,435,17,0.35135135135135137,0.0,0.6486486486486487,1.0,0.05963302752293578,0.17567567567567569,0.35135135135135137,0.2923076923076923,0.4217687074829932,0.0,0.5782312925170068,1.0,0.28440366972477066,0.2108843537414966,0.4217687074829932,0.4217687074829932,0.2923076923076923,0.0,0.7076923076923077,1.0,0.0871559633027523,0.14615384615384616,0.2923076923076923,0.2923076923076923,0.3055555555555556,0.0,0.6944444444444444,1.0,0.10091743119266056,0.1527777777777778,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.0,0.6944444444444444,1.0,0.10091743119266056,0.1527777777777778,0.3055555555555556,0.3055555555555556,0.2923076923076923,0.0,0.7076923076923077,1.0,0.0871559633027523,0.14615384615384616,0.2923076923076923,0.0,0.32,0.0,0.68,1.0,0.11009174311926606,0.16,0.32,0.32,0.32,0.0,0.68,1.0,0.11009174311926606,0.16,0.32,0.32,0.4405594405594406,0.0,0.5594405594405595,1.0,0.2889908256880734,0.2202797202797203,0.4405594405594406,0.4405594405594405,0.4405594405594406,0.0,0.5594405594405595,1.0,0.2889908256880734,0.2202797202797203,0.4405594405594406,0.4405594405594405,0.3157894736842105,0.0,0.6842105263157895,1.0,0.08256880733944955,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.0,0.6842105263157895,1.0,0.08256880733944955,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.4161073825503356,0.6811594202898551,0.5838926174496645,0.3188405797101449,0.5,0.5486334014200953,0.4161073825503356,0.4161073825503356,0.42857142857142855,0.6272189349112426,0.5714285714285714,0.3727810650887574,0.5825688073394495,0.5278951817413355,0.42857142857142855,0.42857142857142855,0.4,0.7777777777777778,0.6,0.2222222222222222,0.43119266055045874,0.5888888888888889,0.4,0.4000000000000001,
conn-bench-sonar-mines-rocks.arff,208,61,0.6875,0.0,0.3125,1.0,0.3142857142857143,0.34375,0.6875,0.3653846153846153,0.6521739130434783,0.0,0.34782608695652173,1.0,0.2857142857142857,0.32608695652173914,0.6521739130434783,0.6521739130434783,0.38,0.0,0.62,1.0,0.18095238095238095,0.19,0.38,0.38,0.58,0.0,0.42,1.0,0.2761904761904762,0.29,0.58,0.58,0.58,0.0,0.42,1.0,0.2761904761904762,0.29,0.58,0.58,0.36538461538461536,0.0,0.6346153846153846,1.0,0.18095238095238095,0.18269230769230768,0.36538461538461536,0.0,0.6875,0.0,0.3125,1.0,0.3142857142857143,0.34375,0.6875,0.6875,0.6875,0.0,0.3125,1.0,0.3142857142857143,0.34375,0.6875,0.6875,0.6363636363636364,0.0,0.36363636363636365,1.0,0.3333333333333333,0.3181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.36363636363636365,1.0,0.3333333333333333,0.3181818181818182,0.6363636363636364,0.6363636363636364,0.6415094339622641,0.0,0.3584905660377358,1.0,0.3238095238095238,0.32075471698113206,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.0,0.3584905660377358,1.0,0.3238095238095238,0.32075471698113206,0.6415094339622641,0.6415094339622641,0.631578947368421,0.5970149253731343,0.3684210526315789,0.40298507462686567,0.6095238095238096,0.6142969363707776,0.631578947368421,0.631578947368421,0.6444444444444445,0.6333333333333333,0.35555555555555557,0.36666666666666664,0.638095238095238,0.6388888888888888,0.6444444444444445,0.6444444444444445,0.6956521739130435,0.6779661016949152,0.30434782608695654,0.3220338983050847,0.6857142857142857,0.6868091378039793,0.6956521739130435,0.6956521739130435,
credit-approval.arff,690,16,0.712707182320442,0.0,0.287292817679558,1.0,0.37283236994219654,0.356353591160221,0.712707182320442,0.6196319018404908,0.8105263157894737,0.0,0.18947368421052632,1.0,0.44508670520231214,0.4052631578947368,0.8105263157894737,0.8105263157894737,0.6073619631901841,0.0,0.39263803680981596,1.0,0.2861271676300578,0.30368098159509205,0.6073619631901841,0.6073619631901841,0.6993464052287581,0.0,0.3006535947712418,1.0,0.3092485549132948,0.34967320261437906,0.6993464052287581,0.6993464052287581,0.6993464052287581,0.0,0.3006535947712418,1.0,0.3092485549132948,0.34967320261437906,0.6993464052287581,0.6993464052287581,0.6196319018404908,0.0,0.3803680981595092,1.0,0.29190751445086704,0.3098159509202454,0.6196319018404908,0.0,0.7777777777777778,0.0,0.2222222222222222,1.0,0.3439306358381503,0.3888888888888889,0.7777777777777778,0.7777777777777778,0.6073619631901841,0.0,0.39263803680981596,1.0,0.2861271676300578,0.30368098159509205,0.6073619631901841,0.6073619631901841,0.8032786885245902,0.0,0.19672131147540983,1.0,0.42485549132947975,0.4016393442622951,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.0,0.19672131147540983,1.0,0.42485549132947975,0.4016393442622951,0.8032786885245902,0.8032786885245902,0.8076923076923077,0.0,0.19230769230769232,1.0,0.42485549132947975,0.40384615384615385,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.0,0.19230769230769232,1.0,0.42485549132947975,0.40384615384615385,0.8076923076923077,0.8076923076923077,0.7697841726618705,0.6135265700483091,0.2302158273381295,0.3864734299516908,0.6763005780346821,0.6916553713550898,0.7697841726618705,0.7697841726618704,0.8068965517241379,0.6517412935323383,0.19310344827586207,0.3482587064676617,0.7167630057803468,0.7293189226282382,0.8068965517241379,0.8068965517241379,0.8181818181818182,0.6088888888888889,0.18181818181818182,0.39111111111111113,0.6820809248554913,0.7135353535353536,0.8181818181818182,0.8181818181818182,
cylinder-bands.arff,512,36,0.6912751677852349,0.0,0.3087248322147651,1.0,0.40077821011673154,0.34563758389261745,0.6912751677852349,0.6825396825396826,0.7,0.0,0.3,1.0,0.38132295719844356,0.35,0.7,0.7,0.6935483870967742,0.0,0.3064516129032258,1.0,0.3346303501945525,0.3467741935483871,0.6935483870967742,0.6935483870967742,0.6370967741935484,0.0,0.3629032258064516,1.0,0.30739299610894943,0.3185483870967742,0.6370967741935484,0.6370967741935484,0.6370967741935484,0.0,0.3629032258064516,1.0,0.30739299610894943,0.3185483870967742,0.6370967741935484,0.6370967741935484,0.6825396825396826,0.0,0.31746031746031744,1.0,0.3346303501945525,0.3412698412698413,0.6825396825396826,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.311284046692607,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6935483870967742,0.0,0.3064516129032258,1.0,0.3346303501945525,0.3467741935483871,0.6935483870967742,0.6935483870967742,0.6557377049180327,0.0,0.3442622950819672,1.0,0.311284046692607,0.32786885245901637,0.6557377049180327,0.6557377049180327,0.6557377049180327,0.0,0.3442622950819672,1.0,0.311284046692607,0.32786885245901637,0.6557377049180327,0.6557377049180327,0.6416666666666667,0.0,0.35833333333333334,1.0,0.29961089494163423,0.32083333333333336,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.0,0.35833333333333334,1.0,0.29961089494163423,0.32083333333333336,0.6416666666666667,0.6416666666666667,0.7222222222222222,0.4550898203592814,0.2777777777777778,0.5449101796407185,0.5486381322957199,0.5886560212907518,0.7222222222222222,0.7222222222222222,0.6386554621848739,0.42028985507246375,0.36134453781512604,0.5797101449275363,0.5214007782101168,0.5294726586286689,0.6386554621848739,0.6386554621848739,0.6875,0.45517241379310347,0.3125,0.5448275862068965,0.556420233463035,0.5713362068965517,0.6875,0.6875,
echocardiogram.arff,131,11,0.4482758620689655,0.0,0.5517241379310345,1.0,0.19696969696969696,0.22413793103448276,0.4482758620689655,0.47058823529411764,0.39285714285714285,0.0,0.6071428571428571,1.0,0.16666666666666666,0.19642857142857142,0.39285714285714285,0.39285714285714285,0.47058823529411764,0.0,0.5294117647058824,1.0,0.24242424242424243,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.5909090909090909,0.0,0.4090909090909091,1.0,0.19696969696969696,0.29545454545454547,0.5909090909090909,0.5909090909090909,0.4482758620689655,0.0,0.5517241379310345,1.0,0.19696969696969696,0.22413793103448276,0.4482758620689655,0.4482758620689655,0.47058823529411764,0.0,0.5294117647058824,1.0,0.24242424242424243,0.23529411764705882,0.47058823529411764,0.0,0.56,0.0,0.44,1.0,0.21212121212121213,0.28,0.56,0.56,0.56,0.0,0.44,1.0,0.21212121212121213,0.28,0.56,0.56,0.21621621621621623,0.0,0.7837837837837838,1.0,0.12121212121212122,0.10810810810810811,0.21621621621621623,0.21621621621621623,0.39285714285714285,0.0,0.6071428571428571,1.0,0.16666666666666666,0.19642857142857142,0.39285714285714285,0.39285714285714285,0.4444444444444444,0.0,0.5555555555555556,1.0,0.18181818181818182,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.5555555555555556,1.0,0.18181818181818182,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.7647058823529411,0.8979591836734694,0.23529411764705882,0.10204081632653061,0.8636363636363636,0.8313325330132053,0.7647058823529411,0.7647058823529412,0.6666666666666666,0.9111111111111111,0.3333333333333333,0.08888888888888889,0.8333333333333334,0.7888888888888889,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.8636363636363636,0.45454545454545453,0.13636363636363635,0.7575757575757576,0.7045454545454546,0.5454545454545454,0.5454545454545454,
fertility.arff,100,10,0.16666666666666666,0.0,0.8333333333333334,1.0,0.09803921568627451,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NaN,0.08,0.0,0.92,1.0,0.0392156862745098,0.04,0.08,0.08,0.14285714285714285,0.0,0.8571428571428571,1.0,0.0784313725490196,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.0,0.8333333333333334,1.0,0.09803921568627451,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.9166666666666666,1.0,0.0392156862745098,0.041666666666666664,0.08333333333333333,0.0,0.12903225806451613,0.0,0.8709677419354839,1.0,0.0784313725490196,0.06451612903225806,0.12903225806451613,0.12903225806451613,0.08,0.0,0.92,1.0,0.0392156862745098,0.04,0.08,0.08,0.1724137931034483,0.0,0.8275862068965517,1.0,0.09803921568627451,0.08620689655172414,0.1724137931034483,0.1724137931034483,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NaN,0.14285714285714285,0.0,0.8571428571428571,1.0,0.0784313725490196,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.8571428571428571,1.0,0.0784313725490196,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.1,0.9032258064516129,0.9,0.0967741935483871,0.5882352941176471,0.5016129032258064,0.1,0.10000000000000002,0.034482758620689655,0.8181818181818182,0.9655172413793104,0.18181818181818182,0.37254901960784315,0.4263322884012539,0.034482758620689655,0.034482758620689655,0.047619047619047616,0.8666666666666667,0.9523809523809523,0.13333333333333333,0.5294117647058824,0.4571428571428572,0.047619047619047616,0.047619047619047616,
haberman-survival.arff,306,4,0.2413793103448276,0.0,0.7586206896551724,1.0,0.13636363636363635,0.1206896551724138,0.2413793103448276,0.3793103448275862,0.3194444444444444,0.0,0.6805555555555556,1.0,0.14935064935064934,0.1597222222222222,0.3194444444444444,0.3194444444444444,0.3709677419354839,0.0,0.6290322580645161,1.0,0.14935064935064934,0.18548387096774194,0.3709677419354839,0.3709677419354839,0.2602739726027397,0.0,0.7397260273972602,1.0,0.12337662337662338,0.13013698630136986,0.2602739726027397,0.2602739726027397,0.2602739726027397,0.0,0.7397260273972602,1.0,0.12337662337662338,0.13013698630136986,0.2602739726027397,0.2602739726027397,0.3793103448275862,0.0,0.6206896551724138,1.0,0.14285714285714285,0.1896551724137931,0.3793103448275862,0.0,0.24,0.0,0.76,1.0,0.11688311688311688,0.12,0.24,0.24,0.3709677419354839,0.0,0.6290322580645161,1.0,0.14935064935064934,0.18548387096774194,0.3709677419354839,0.3709677419354839,0.24358974358974358,0.0,0.7564102564102564,1.0,0.12337662337662338,0.12179487179487179,0.24358974358974358,0.24358974358974358,0.24358974358974358,0.0,0.7564102564102564,1.0,0.12337662337662338,0.12179487179487179,0.24358974358974358,0.24358974358974358,0.2465753424657534,0.0,0.7534246575342466,1.0,0.11688311688311688,0.1232876712328767,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,0.7534246575342466,1.0,0.11688311688311688,0.1232876712328767,0.2465753424657534,0.2465753424657534,0.2604166666666667,0.7068965517241379,0.7395833333333334,0.29310344827586204,0.42857142857142855,0.4836566091954023,0.2604166666666667,0.2604166666666667,0.34375,0.7777777777777778,0.65625,0.2222222222222222,0.5974025974025974,0.5607638888888888,0.34375,0.34375,0.3076923076923077,0.7777777777777778,0.6923076923076923,0.2222222222222222,0.5,0.5427350427350428,0.3076923076923077,0.3076923076923077,
heart-hungarian.arff,294,13,0.379746835443038,0.0,0.620253164556962,1.0,0.20270270270270271,0.189873417721519,0.379746835443038,0.734375,0.5121951219512195,0.0,0.4878048780487805,1.0,0.28378378378378377,0.25609756097560976,0.5121951219512195,0.5121951219512195,0.7230769230769231,0.0,0.27692307692307694,1.0,0.31756756756756754,0.36153846153846153,0.7230769230769231,0.723076923076923,0.12790697674418605,0.0,0.872093023255814,1.0,0.07432432432432433,0.06395348837209303,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.0,0.872093023255814,1.0,0.07432432432432433,0.06395348837209303,0.12790697674418605,0.12790697674418605,0.734375,0.0,0.265625,1.0,0.31756756756756754,0.3671875,0.734375,0.0,0.8148148148148148,0.0,0.18518518518518517,1.0,0.2972972972972973,0.4074074074074074,0.8148148148148148,0.8148148148148148,0.7230769230769231,0.0,0.27692307692307694,1.0,0.31756756756756754,0.36153846153846153,0.7230769230769231,0.723076923076923,0.1348314606741573,0.0,0.8651685393258427,1.0,0.08108108108108109,0.06741573033707865,0.1348314606741573,0.1348314606741573,0.1348314606741573,0.0,0.8651685393258427,1.0,0.08108108108108109,0.06741573033707865,0.1348314606741573,0.1348314606741573,0.13186813186813187,0.0,0.8681318681318682,1.0,0.08108108108108109,0.06593406593406594,0.13186813186813187,0.13186813186813187,0.13186813186813187,0.0,0.8681318681318682,1.0,0.08108108108108109,0.06593406593406594,0.13186813186813187,0.13186813186813187,0.8163265306122449,0.8181818181818182,0.1836734693877551,0.18181818181818182,0.8175675675675675,0.8172541743970316,0.8163265306122449,0.8163265306122449,0.8,0.8494623655913979,0.2,0.15053763440860216,0.831081081081081,0.8247311827956989,0.8,0.8000000000000002,0.8,0.8494623655913979,0.2,0.15053763440860216,0.831081081081081,0.8247311827956989,0.8,0.8000000000000002,
hepatitis.arff,155,20,0.875,0.0,0.125,1.0,0.44871794871794873,0.4375,0.875,0.9285714285714286,0.8444444444444444,0.0,0.15555555555555556,1.0,0.48717948717948717,0.4222222222222222,0.8444444444444444,0.8444444444444444,0.9285714285714286,0.0,0.07142857142857142,1.0,0.5,0.4642857142857143,0.9285714285714286,0.9285714285714286,0.9130434782608695,0.0,0.08695652173913043,1.0,0.5384615384615384,0.45652173913043476,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.0,0.08695652173913043,1.0,0.5384615384615384,0.45652173913043476,0.9130434782608695,0.9130434782608695,0.9285714285714286,0.0,0.07142857142857142,1.0,0.5,0.4642857142857143,0.9285714285714286,0.0,0.8863636363636364,0.0,0.11363636363636363,1.0,0.5,0.4431818181818182,0.8863636363636364,0.8863636363636365,0.9285714285714286,0.0,0.07142857142857142,1.0,0.5,0.4642857142857143,0.9285714285714286,0.9285714285714286,0.9361702127659575,0.0,0.06382978723404255,1.0,0.5641025641025641,0.46808510638297873,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.0,0.06382978723404255,1.0,0.5641025641025641,0.46808510638297873,0.9361702127659575,0.9361702127659575,0.9148936170212766,0.0,0.0851063829787234,1.0,0.5512820512820513,0.4574468085106383,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.0,0.0851063829787234,1.0,0.5512820512820513,0.4574468085106383,0.9148936170212766,0.9148936170212766,0.9347826086956522,0.375,0.06521739130434782,0.625,0.7051282051282052,0.6548913043478262,0.9347826086956522,0.9347826086956522,0.9230769230769231,0.4230769230769231,0.07692307692307693,0.5769230769230769,0.7564102564102564,0.6730769230769231,0.9230769230769231,0.9230769230769231,0.94,0.42857142857142855,0.06,0.5714285714285714,0.7564102564102564,0.6842857142857143,0.94,0.94,
hill-valley.arff,1212,101,0.5657894736842105,0.0,0.4342105263157895,1.0,0.2833607907742998,0.28289473684210525,0.5657894736842105,0.5040871934604905,0.7689243027888446,0.0,0.23107569721115537,1.0,0.31795716639209226,0.3844621513944223,0.7689243027888446,0.7689243027888446,0.5584415584415584,0.0,0.44155844155844154,1.0,0.2833607907742998,0.2792207792207792,0.5584415584415584,0.5584415584415584,0.5040871934604905,0.0,0.49591280653950953,1.0,0.30477759472817134,0.25204359673024523,0.5040871934604905,0.5040871934604905,0.5657894736842105,0.0,0.4342105263157895,1.0,0.2833607907742998,0.28289473684210525,0.5657894736842105,0.5657894736842105,0.5040871934604905,0.0,0.49591280653950953,1.0,0.30477759472817134,0.25204359673024523,0.5040871934604905,0.0,0.5040871934604905,0.0,0.49591280653950953,1.0,0.30477759472817134,0.25204359673024523,0.5040871934604905,0.5040871934604905,0.5584415584415584,0.0,0.44155844155844154,1.0,0.2833607907742998,0.2792207792207792,0.5584415584415584,0.5584415584415584,0.5040871934604905,0.0,0.49591280653950953,1.0,0.30477759472817134,0.25204359673024523,0.5040871934604905,0.5040871934604905,0.7689243027888446,0.0,0.23107569721115537,1.0,0.31795716639209226,0.3844621513944223,0.7689243027888446,0.7689243027888446,0.5291666666666667,0.0,0.4708333333333333,1.0,0.20922570016474465,0.26458333333333334,0.5291666666666667,0.5291666666666667,0.5291666666666667,0.0,0.4708333333333333,1.0,0.20922570016474465,0.26458333333333334,0.5291666666666667,0.5291666666666667,0.5040871934604905,0.4708333333333333,0.49591280653950953,0.5291666666666667,0.49093904448105435,0.4874602633969119,0.5040871934604905,0.5040871934604905,0.5040871934604905,0.4708333333333333,0.49591280653950953,0.5291666666666667,0.49093904448105435,0.4874602633969119,0.5040871934604905,0.5040871934604905,0.5040871934604905,0.4708333333333333,0.49591280653950953,0.5291666666666667,0.49093904448105435,0.4874602633969119,0.5040871934604905,0.5040871934604905,
horse-colic.arff,368,26,0.45098039215686275,0.0,0.5490196078431373,1.0,0.24864864864864866,0.22549019607843138,0.45098039215686275,0.2734375,0.4594594594594595,0.0,0.5405405405405406,1.0,0.2756756756756757,0.22972972972972974,0.4594594594594595,0.4594594594594595,0.30578512396694213,0.0,0.6942148760330579,1.0,0.2,0.15289256198347106,0.30578512396694213,0.30578512396694213,0.30985915492957744,0.0,0.6901408450704225,1.0,0.11891891891891893,0.15492957746478872,0.30985915492957744,0.30985915492957744,0.45098039215686275,0.0,0.5490196078431373,1.0,0.24864864864864866,0.22549019607843138,0.45098039215686275,0.45098039215686275,0.2734375,0.0,0.7265625,1.0,0.1891891891891892,0.13671875,0.2734375,0.0,0.30985915492957744,0.0,0.6901408450704225,1.0,0.11891891891891893,0.15492957746478872,0.30985915492957744,0.30985915492957744,0.30578512396694213,0.0,0.6942148760330579,1.0,0.2,0.15289256198347106,0.30578512396694213,0.30578512396694213,0.6119402985074627,0.0,0.3880597014925373,1.0,0.22162162162162163,0.30597014925373134,0.6119402985074627,0.6119402985074627,0.4594594594594595,0.0,0.5405405405405406,1.0,0.2756756756756757,0.22972972972972974,0.4594594594594595,0.4594594594594595,0.6086956521739131,0.0,0.391304347826087,1.0,0.22702702702702704,0.30434782608695654,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.0,0.391304347826087,1.0,0.22702702702702704,0.30434782608695654,0.6086956521739131,0.6086956521739131,0.3,0.5529411764705883,0.7,0.4470588235294118,0.41621621621621624,0.42647058823529416,0.3,0.3,0.34831460674157305,0.6145833333333334,0.651685393258427,0.3854166666666667,0.4864864864864865,0.48144897003745324,0.34831460674157305,0.34831460674157305,0.38961038961038963,0.6481481481481481,0.6103896103896104,0.35185185185185186,0.5405405405405406,0.5188792688792689,0.38961038961038963,0.38961038961038963,
ilpd-indian-liver.arff,583,10,0.3103448275862069,0.0,0.6896551724137931,1.0,0.18493150684931506,0.15517241379310345,0.3103448275862069,0.1885245901639344,0.25477707006369427,0.0,0.7452229299363057,1.0,0.136986301369863,0.12738853503184713,0.25477707006369427,0.25477707006369427,0.1984126984126984,0.0,0.8015873015873016,1.0,0.08561643835616438,0.0992063492063492,0.1984126984126984,0.1984126984126984,0.24528301886792453,0.0,0.7547169811320755,1.0,0.13356164383561644,0.12264150943396226,0.24528301886792453,0.24528301886792453,0.3103448275862069,0.0,0.6896551724137931,1.0,0.18493150684931506,0.15517241379310345,0.3103448275862069,0.3103448275862069,0.1885245901639344,0.0,0.8114754098360656,1.0,0.07876712328767123,0.0942622950819672,0.1885245901639344,0.0,0.16546762589928057,0.0,0.8345323741007195,1.0,0.07876712328767123,0.08273381294964029,0.16546762589928057,0.16546762589928057,0.16546762589928057,0.0,0.8345323741007195,1.0,0.07876712328767123,0.08273381294964029,0.16546762589928057,0.16546762589928057,0.38461538461538464,0.0,0.6153846153846154,1.0,0.23972602739726026,0.19230769230769232,0.38461538461538464,0.38461538461538464,0.25477707006369427,0.0,0.7452229299363057,1.0,0.136986301369863,0.12738853503184713,0.25477707006369427,0.25477707006369427,0.37894736842105264,0.0,0.6210526315789474,1.0,0.2465753424657534,0.18947368421052632,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.0,0.6210526315789474,1.0,0.2465753424657534,0.18947368421052632,0.37894736842105264,0.37894736842105264,0.02666666666666667,0.6451612903225806,0.9733333333333334,0.3548387096774194,0.4863013698630137,0.3359139784946236,0.02666666666666667,0.026666666666666672,0.24778761061946902,0.7150837988826816,0.7522123893805309,0.2849162011173184,0.5342465753424658,0.48143570475107533,0.24778761061946902,0.24778761061946902,0.36764705882352944,0.8141025641025641,0.6323529411764706,0.1858974358974359,0.6061643835616438,0.5908748114630468,0.36764705882352944,0.3676470588235295,
ionosphere.arff,351,34,0.872093023255814,0.0,0.12790697674418605,1.0,0.42613636363636365,0.436046511627907,0.872093023255814,0.8295454545454547,0.7614678899082569,0.0,0.23853211009174313,1.0,0.4715909090909091,0.38073394495412843,0.7614678899082569,0.7614678899082569,0.8295454545454546,0.0,0.17045454545454544,1.0,0.4147727272727273,0.4147727272727273,0.8295454545454546,0.8295454545454547,0.8426966292134831,0.0,0.15730337078651685,1.0,0.42613636363636365,0.42134831460674155,0.8426966292134831,0.842696629213483,0.8426966292134831,0.0,0.15730337078651685,1.0,0.42613636363636365,0.42134831460674155,0.8426966292134831,0.842696629213483,0.8295454545454546,0.0,0.17045454545454544,1.0,0.4147727272727273,0.4147727272727273,0.8295454545454546,0.0,0.6515151515151515,0.0,0.3484848484848485,1.0,0.24431818181818182,0.32575757575757575,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.0,0.3484848484848485,1.0,0.24431818181818182,0.32575757575757575,0.6515151515151515,0.6515151515151515,0.8333333333333334,0.0,0.16666666666666666,1.0,0.42613636363636365,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,1.0,0.42613636363636365,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8314606741573034,0.0,0.16853932584269662,1.0,0.42045454545454547,0.4157303370786517,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.0,0.16853932584269662,1.0,0.42045454545454547,0.4157303370786517,0.8314606741573034,0.8314606741573034,0.8555555555555555,0.5581395348837209,0.14444444444444443,0.4418604651162791,0.7102272727272727,0.7068475452196382,0.8555555555555555,0.8555555555555555,0.8620689655172413,0.550561797752809,0.13793103448275862,0.449438202247191,0.7045454545454546,0.7063153816350252,0.8620689655172413,0.8620689655172413,0.8444444444444444,0.5465116279069767,0.15555555555555556,0.45348837209302323,0.6988636363636364,0.6954780361757106,0.8444444444444444,0.8444444444444444,
mammographic.arff,961,6,0.6772908366533864,0.0,0.32270916334661354,1.0,0.35343035343035345,0.3386454183266932,0.6772908366533864,0.7178423236514523,0.4673913043478261,0.0,0.532608695652174,1.0,0.3575883575883576,0.23369565217391305,0.4673913043478261,0.4673913043478261,0.7178423236514523,0.0,0.2821576763485477,1.0,0.3596673596673597,0.35892116182572614,0.7178423236514523,0.7178423236514523,0.19823788546255505,0.0,0.801762114537445,1.0,0.09355509355509356,0.09911894273127753,0.19823788546255505,0.19823788546255505,0.6772908366533864,0.0,0.32270916334661354,1.0,0.35343035343035345,0.3386454183266932,0.6772908366533864,0.6772908366533864,0.7178423236514523,0.0,0.2821576763485477,1.0,0.3596673596673597,0.35892116182572614,0.7178423236514523,0.0,0.22707423580786026,0.0,0.7729257641921398,1.0,0.10810810810810811,0.11353711790393013,0.22707423580786026,0.22707423580786026,0.22707423580786026,0.0,0.7729257641921398,1.0,0.10810810810810811,0.11353711790393013,0.22707423580786026,0.22707423580786026,0.18421052631578946,0.0,0.8157894736842105,1.0,0.08731808731808732,0.09210526315789473,0.18421052631578946,0.18421052631578946,0.4673913043478261,0.0,0.532608695652174,1.0,0.3575883575883576,0.23369565217391305,0.4673913043478261,0.4673913043478261,0.22666666666666666,0.0,0.7733333333333333,1.0,0.10602910602910603,0.11333333333333333,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.0,0.7733333333333333,1.0,0.10602910602910603,0.11333333333333333,0.22666666666666666,0.22666666666666666,0.7372881355932204,0.8408163265306122,0.2627118644067797,0.15918367346938775,0.7900207900207901,0.7890522310619164,0.7372881355932204,0.7372881355932204,0.7370517928286853,0.8782608695652174,0.26294820717131473,0.12173913043478261,0.8045738045738046,0.8076563311969513,0.7370517928286853,0.7370517928286853,0.7302904564315352,0.8458333333333333,0.2697095435684647,0.15416666666666667,0.7879417879417879,0.7880618948824343,0.7302904564315352,0.7302904564315352,
